频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
CCTV1,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226163/1.m3u8,,,,,CCTV1,,,https://kakaxi-1.asia/LOGO/CCTV1.png,央视频道,,tvbwipv_6.txt,,
CCTV2,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226122/1.m3u8,,,,,CCTV2,,,https://kakaxi-1.asia/LOGO/CCTV2.png,央视频道,,tvbwipv_6.txt,,
CCTV3,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226165/1.m3u8,,,,,CCTV3,,,https://kakaxi-1.asia/LOGO/CCTV3.png,央视频道,,tvbwipv_6.txt,,
CCTV4,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226124/1.m3u8,,,,,CCTV4,,,https://kakaxi-1.asia/LOGO/CCTV4.png,央视频道,,tvbwipv_6.txt,,
CCTV5,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226146/1.m3u8,,,,,CCTV5,,,https://kakaxi-1.asia/LOGO/CCTV5.png,央视频道,,tvbwipv_6.txt,,
CCTV6,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226148/1.m3u8,,,,,CCTV6,,,https://kakaxi-1.asia/LOGO/CCTV6.png,央视频道,,tvbwipv_6.txt,,
CCTV7,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226143/1.m3u8,,,,,CCTV7,,,https://kakaxi-1.asia/LOGO/CCTV7.png,央视频道,,tvbwipv_6.txt,,
CCTV8,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226167/1.m3u8,,,,,CCTV8,,,https://kakaxi-1.asia/LOGO/CCTV8.png,央视频道,,tvbwipv_6.txt,,
CCTV10,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226169/1.m3u8,,,,,CCTV10,,,https://kakaxi-1.asia/LOGO/CCTV10.png,央视频道,,tvbwipv_6.txt,,
CCTV11,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226145/1.m3u8,,,,,CCTV11,,,https://kakaxi-1.asia/LOGO/CCTV11.png,央视频道,,tvbwipv_6.txt,,
CCTV12,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226126/1.m3u8,,,,,CCTV12,,,https://kakaxi-1.asia/LOGO/CCTV12.png,央视频道,,tvbwipv_6.txt,,
CCTV13,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226128/1.m3u8,,,,,CCTV13,,,https://kakaxi-1.asia/LOGO/CCTV13.png,央视频道,,tvbwipv_6.txt,,
CCTV14,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226150/1.m3u8,,,,,CCTV14,,,https://kakaxi-1.asia/LOGO/CCTV14.png,央视频道,,tvbwipv_6.txt,,
CCTV15,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226147/1.m3u8,,,,,CCTV15,,,https://kakaxi-1.asia/LOGO/CCTV15.png,央视频道,,tvbwipv_6.txt,,
CCTV16,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226120/1.m3u8,,,,,CCTV16,,,https://kakaxi-1.asia/LOGO/CCTV16.png,央视频道,,tvbwipv_6.txt,,
湖南卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225726/1.m3u8,,,,,湖南卫视,,,https://kakaxi-1.asia/LOGO/湖南卫视.png,卫视频道,,tvbwipv_6.txt,,
浙江卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225727/1.m3u8,,,,,浙江卫视,,,https://kakaxi-1.asia/LOGO/浙江卫视.png,卫视频道,,tvbwipv_6.txt,,
江苏卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225720/1.m3u8,,,,,江苏卫视,,,https://kakaxi-1.asia/LOGO/江苏卫视.png,卫视频道,,tvbwipv_6.txt,,
东方卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226106/1.m3u8,,,,,东方卫视,,,https://kakaxi-1.asia/LOGO/东方卫视.png,卫视频道,,tvbwipv_6.txt,,
深圳卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225728/1.m3u8,,,,,深圳卫视,,,https://kakaxi-1.asia/LOGO/深圳卫视.png,卫视频道,,tvbwipv_6.txt,,
CCTV8,http://dd.ddzb.fun/php/migu.php?id=cctv8,,,,,,,,,,,CCSH.txt,,
北京卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221225724/1.m3u8,,,,,北京卫视,,,https://kakaxi-1.asia/LOGO/北京卫视.png,卫视频道,,tvbwipv_6.txt,,
广东卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225731/1.m3u8,,,,,广东卫视,,,https://kakaxi-1.asia/LOGO/广东卫视.png,卫视频道,,tvbwipv_6.txt,,
广西卫视,http://[2409:8087:1e02:20::1a]/PLTV/11/224/3221226130/1.m3u8,,,,,广西卫视,,,https://kakaxi-1.asia/LOGO/广西卫视.png,卫视频道,,tvbwipv_6.txt,,
东南卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225745/1.m3u8,,,,,东南卫视,,,https://kakaxi-1.asia/LOGO/东南卫视.png,卫视频道,,tvbwipv_6.txt,,
海南卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226154/1.m3u8,,,,,海南卫视,,,https://kakaxi-1.asia/LOGO/海南卫视.png,卫视频道,,tvbwipv_6.txt,,
